Vessel Name: TCSL248_wk0Incucyte_DBG
Metric: Total Red Object Area (µm²/Image)
Cell Type: 
Passage: 1
Notes: 
Analysis: MGF_TRACHYB013_analysis_Copy

Date Time	Elapsed	A1	B1	C1	D1	E1	F1	G1	H1	A2	B2	C2	D2	E2	F2	G2	H2	A3	B3	C3	D3	E3	F3	G3	H3	A4	B4	C4	D4	E4	F4	G4	H4	A5	B5	C5	D5	E5	F5	G5	H5	A6	B6	C6	D6	E6	F6	G6	H6	A7	B7	C7	D7	E7	F7	G7	H7	A8	B8	C8	D8	E8	F8	G8	H8	A9	B9	C9	D9	E9	F9	G9	H9	A10	B10	C10	D10	E10	F10	G10	H10	A11	B11	C11	D11	E11	F11	G11	H11	A12	B12	C12	D12	E12	F12	G12	H12	A1 (Std Dev Well)	B1 (Std Dev Well)	C1 (Std Dev Well)	D1 (Std Dev Well)	E1 (Std Dev Well)	F1 (Std Dev Well)	G1 (Std Dev Well)	H1 (Std Dev Well)	A2 (Std Dev Well)	B2 (Std Dev Well)	C2 (Std Dev Well)	D2 (Std Dev Well)	E2 (Std Dev Well)	F2 (Std Dev Well)	G2 (Std Dev Well)	H2 (Std Dev Well)	A3 (Std Dev Well)	B3 (Std Dev Well)	C3 (Std Dev Well)	D3 (Std Dev Well)	E3 (Std Dev Well)	F3 (Std Dev Well)	G3 (Std Dev Well)	H3 (Std Dev Well)	A4 (Std Dev Well)	B4 (Std Dev Well)	C4 (Std Dev Well)	D4 (Std Dev Well)	E4 (Std Dev Well)	F4 (Std Dev Well)	G4 (Std Dev Well)	H4 (Std Dev Well)	A5 (Std Dev Well)	B5 (Std Dev Well)	C5 (Std Dev Well)	D5 (Std Dev Well)	E5 (Std Dev Well)	F5 (Std Dev Well)	G5 (Std Dev Well)	H5 (Std Dev Well)	A6 (Std Dev Well)	B6 (Std Dev Well)	C6 (Std Dev Well)	D6 (Std Dev Well)	E6 (Std Dev Well)	F6 (Std Dev Well)	G6 (Std Dev Well)	H6 (Std Dev Well)	A7 (Std Dev Well)	B7 (Std Dev Well)	C7 (Std Dev Well)	D7 (Std Dev Well)	E7 (Std Dev Well)	F7 (Std Dev Well)	G7 (Std Dev Well)	H7 (Std Dev Well)	A8 (Std Dev Well)	B8 (Std Dev Well)	C8 (Std Dev Well)	D8 (Std Dev Well)	E8 (Std Dev Well)	F8 (Std Dev Well)	G8 (Std Dev Well)	H8 (Std Dev Well)	A9 (Std Dev Well)	B9 (Std Dev Well)	C9 (Std Dev Well)	D9 (Std Dev Well)	E9 (Std Dev Well)	F9 (Std Dev Well)	G9 (Std Dev Well)	H9 (Std Dev Well)	A10 (Std Dev Well)	B10 (Std Dev Well)	C10 (Std Dev Well)	D10 (Std Dev Well)	E10 (Std Dev Well)	F10 (Std Dev Well)	G10 (Std Dev Well)	H10 (Std Dev Well)	A11 (Std Dev Well)	B11 (Std Dev Well)	C11 (Std Dev Well)	D11 (Std Dev Well)	E11 (Std Dev Well)	F11 (Std Dev Well)	G11 (Std Dev Well)	H11 (Std Dev Well)	A12 (Std Dev Well)	B12 (Std Dev Well)	C12 (Std Dev Well)	D12 (Std Dev Well)	E12 (Std Dev Well)	F12 (Std Dev Well)	G12 (Std Dev Well)	H12 (Std Dev Well)
11/14/2024 5:46:00 PM	144	871463.8	694546.8	647164.9	735491.3	896773.3	491592.6	847704.6	940488.6	833550.9	780936.4	610340.4	772875.4	1065333	301898.9	988885.1	1004615	615109.9	847406.5	358138	597571.8	1114791	126973.9	1061974	1088029	970852.4	1167934	994701.9	936613.9	1360115	851571.6	1247753	1310409	951007.1	1160474	983958.7	955102.5	1346171	809935.3	1280487	1301482	1564146	1544949	1526709	1518689	1522937	1539209	1573559	1596382	860122	80052.78	83633.14	76938.84	83342.83	538921.9	355025.9	306572.1	910987.4	478343.3	472415.6	485962.4	431911.2	1049155	976315.8	857485.3	1171970	325460.1	540125	502810.1	457378.6	1079856	1059574	967069.5	1059378	895075.1	933389.8	997023.6	965429.8	1358446	1384399	1172163	982277.8	891034.5	956743.5	943421.5	975896.4	1357884	1166185	1067062	1469641	1272039	1385479	1426049	1459790	1603911	1639927	460385.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11/14/2024 8:46:00 PM	147	862227.6	688597.8	640211.1	730227.6	889236.6	501407.1	840515.1	933036.9	820997	773713.8	610489.9	775919.4	1069300	298820.3	985623.8	1000986	613525.9	848370.9	362608.2	599707.6	1120845	120929.9	1075234	1080136	971180.1	1178024	1000494	940704.6	1368077	850193	1252757	1307635	954879.7	1167404	992229.6	956092.6	1351702	802833.9	1292497	1299888	1560206	1541086	1524535	1519743	1519597	1539937	1576197	1600323	859182	83705.88	88872.16	78996.13	83151.25	538866.6	363507.6	300898.9	910285.5	486306.3	483935.8	493026.3	437671.4	1058399	982299.4	865051.8	1162268	331584.2	544556.9	503962.3	461717.3	1085693	1053982	945000.8	1048106	890388.8	939589.8	1002753	964397.6	1365226	1389012	1169614	971630.4	988969.6	945026.6	940670.2	971553.1	1354388	1161428	1068554	1330092	1201181	1388977	1424861	1458553	1595628	1615874	460058.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11/14/2024 11:46:00 PM	150	844240.6	674659.5	635570.4	725144.9	879249.4	498706.6	831107	921090	807334.8	767538.8	612348.5	774090.4	1070571	294566.7	980584.4	993324.7	623180.9	849227.6	366498.7	601413.7	1117653	129000.2	1078732	1075378	967333	1174880	1002213	940186.2	1366079	849958.4	1258419	1305699	953342.3	1170058	1000308	956690.6	1352330	808977.1	1278909	1296504	1554492	1539944	1520812	1512732	1515698	1532246	1571420	1598976	858037.4	86616.16	89710.91	81484.87	87813.64	550117.4	364950.8	311823.8	911725.2	484506.8	484560.9	500019.3	443065.8	1065285	983298.5	853593.8	1156265	333194.3	546186.6	511458.6	465478.7	1088561	1062532	961155.2	1037649	886192.9	929753.1	999566.8	964241.6	1361803	1384735	1156855	960700.5	1005500	941930.6	925874.3	964867.1	1349699	1157264	1059264	1213054	1174396	1388905	1429023	1458090	1591571	1596671	454742.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11/15/2024 2:46:00 AM	153	835221.9	668954.6	634242.7	722217.9	876054.7	493501.1	826318.7	915298.8	794515.4	772591.2	614231.6	776284.2	1070431	294937.2	985566.9	988756.6	661278.9	852399.5	367274.9	601528.2	1122836	130883	1080706	1073563	966426.7	1177518	1011247	938815.4	1374343	848087.4	1261726	1303495	954974.7	1172446	994778.4	960867.7	1357213	809502.3	1290003	1296489	1560524	1536576	1521311	1514098	1513537	1533806	1570851	1598930	865273	89885.48	94649.08	83885.7	89792.31	557128	370018.1	313678.1	917063.6	489839.3	488490.8	506501.2	447356.8	1069233	985106.1	854716.1	1156454	330900.6	554167.9	513095.3	470421.8	1091413	1065046	961208.8	1025172	879602.3	926596.6	999411.7	967038	1363069	1383242	1155334	961514	993479.7	932391.9	925285.3	960065.8	1348010	1148520	1058628	1218075	1147083	1383501	1427085	1455832	1586278	1579038	455393.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11/15/2024 5:46:00 AM	156	834207.6	664634.6	630615.6	719972.7	875118.1	487645.8	825130.5	913828.7	788003.4	769707.9	609089.1	773074.9	1068887	295011.8	984862.5	1000169	723679.4	852518.4	369687.2	605066.2	1126351	123817.5	1081123	1081321	966146	1175936	1013418	946648.7	1381867	838712.8	1260203	1309844	945656.1	1178140	1011056	966833.1	1370407	810108.3	1286089	1304979	1558102	1539133	1519740	1511471	1517324	1530238	1569314	1599525	852401	91797.91	98314.87	86228.36	91497.08	558647.7	378462	307678.6	912006.9	495430.2	497711.8	512933.7	447457.4	1073395	998506.1	865245.5	1148848	333523.9	557471.6	517451.2	467242.8	1092900	1070479	944820.1	1011835	874551.4	930394.4	1001282	972332.1	1361498	1390526	1155098	965403.2	960971.7	936508.3	917966.5	947835.3	1341337	1140501	1052005	1210472	1114983	1374190	1418589	1454368	1586769	1568938	458481.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11/15/2024 8:46:00 AM	159	832577.8	658027.9	628371.6	715163.9	875310	485553.2	824043.5	906156	775948.7	762255.9	609618.7	775406.8	1072155	295196.9	983047.5	997802	792100.9	855429.6	373896.8	603687.3	1130642	125925	1087371	1074546	961175.7	1185440	1013368	947175.1	1381314	837576.3	1261696	1306401	950889.8	1179018	1001267	966912.7	1369607	808988.4	1290538	1302970	1563670	1532561	1516368	1506131	1513264	1532810	1567251	1598847	856950.7	93033.15	101168.8	88856.68	94407.36	566261.2	383245.7	307616.7	911682	497727.9	499235.6	517369.5	452618.7	1077391	997551.2	866751.9	1145520	330517.1	558360.5	518905.9	469509.3	1094514	1066711	941422.6	1000137	869075.6	934467.8	998877.2	970759.8	1362375	1390884	1141810	952431.8	935969.8	932681.3	916966.4	940559.8	1333494	1132072	1048518	1221761	1075787	1369383	1412084	1457545	1586671	1561770	456626.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11/15/2024 11:46:00 AM	162	1057689	678688	636959.5	711729.4	871786.9	495360.6	826007.9	907672.6	784271.6	761015.1	619013.1	780953.1	1078665	297539.8	980423.5	990438.5	837691.8	864935.4	377593.2	607468.3	1131476	130078.9	1084128	1067915	964371.9	1173628	1044207	941791.3	1378760	851848.9	1266093	1298706	950273.3	1184750	1029705	969821.1	1370170	793607.9	1302291	1292886	1566389	1549918	1507820	1505932	1504710	1520289	1565781	1600382	857578.1	98252.66	102595.6	91321.89	96667.98	569883.4	388728	311980.4	908175.5	495720.5	498897.6	518172.1	462351.4	1073979	1032826	865562.2	1128191	337760.4	562883.6	523987.7	481430.9	1102460	1095520	943037.3	993464.5	871094.2	915240	997976.5	971063.4	1355980	1398773	1140587	1067115	920363.6	919840.8	901358.7	938471.2	1320741	1126358	1054611	1739252	1026762	1364051	1383146	1415111	1561041	1521828	452020.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11/15/2024 2:46:00 PM	165	1090690	695689.8	656420.9	720252.2	875726.9	512578.3	833118.8	919538.8	788631.9	764146.4	620246.9	780486.1	1075534	296018.9	976627.5	1002455	849029	869856.8	380506	610042.1	1131040	137652.2	1090492	1066241	957893	1176250	1043845	944464.8	1384315	843948.4	1263307	1297595	967700.1	1192295	1029159	973345.8	1365292	792568.3	1293068	1295996	1562365	1548451	1506046	1505875	1502981	1518864	1563746	1599179	856291.8	100576.4	104295.1	94166.87	100475.2	579571.6	389208.3	320916.2	884403.6	495236.4	503175.6	523872.2	470359.9	1079368	1028234	851535.6	1113977	338187.8	563958.9	530117.8	485117.4	1103675	1095611	961804.6	987018.2	870772.1	909034.1	995967.8	969339.8	1356586	1427043	1134632	1129992	901394.6	916566.9	894396.4	935394.4	1314906	1122431	1043721	1655138	1327142	1355708	1349940	1369451	1516324	1483543	461462.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11/15/2024 5:46:00 PM	168	1160627	705615.3	661038.1	723445.1	899795.4	529370.9	839015.8	928249.2	795143.1	770694.6	611865.7	770375.1	1072079	293726.7	978521.6	1011341	843036.3	866879.4	380639.7	614438.3	1135764	135742.8	1090273	1068364	956557.8	1182279	1034292	952450.1	1390563	839030.7	1272479	1290943	954912.2	1195335	1033134	980381.1	1373710	798639.9	1288365	1295882	1564936	1546866	1505823	1507472	1503566	1523330	1566408	1597777	857587.4	103996.8	108671.6	96806.34	104910.4	588497.4	393010.3	320452.8	895422	507593.4	508581.7	528761.8	474597.9	1086111	1031225	852695.4	1106396	341046.2	566777.2	534537.8	486984.1	1108053	1100410	958008.2	992027.8	877022.8	913051.8	993083.8	971495.5	1363170	1397282	1140005	1237592	909908.5	918162	895651.4	926912.7	1311020	1114332	1062554	1752363	1476454	1388229	1338757	1356552	1497732	1461140	479068.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11/15/2024 8:46:00 PM	171	1218539	714457.3	663976	722001.5	884681.2	542913.9	838741.9	929854	802279.6	770041.8	611101.3	771029.7	1060865	292920.1	976309.6	1008461	819194.4	867299.7	384279.8	616784.4	1137064	136920.5	1094030	1071009	954009	1181924	1030855	952771.6	1392244	834306.7	1272236	1288553	954592.2	1198472	1041021	979871.4	1377806	795806.3	1307428	1290657	1565445	1544071	1504245	1502953	1501957	1520431	1563682	1599291	852608.1	105939.5	111356.8	98765.2	107436.3	592899.8	399588.9	321305.3	971632.3	506722.2	514171.4	534624.1	480375.8	1086675	1024866	849943.6	1098021	342594.6	569282.3	540061.3	488898.7	1109266	1099688	952916.2	988295.5	871296.4	907313.6	995537	971867.6	1364090	1394745	1129761	1589382	917021.8	909624.3	894596.3	923151.3	1301384	1106674	1105541	1748118	1552967	1356833	1340921	1317161	1477627	1423568	493571.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11/15/2024 11:46:00 PM	174	1098948	684105	642687.9	711207.8	873725	531987.8	827663.4	895161.2	782217.4	758993.4	614182.9	773168.7	1061266	297035.9	969445	1000649	803762.1	867560	386465.2	614233.4	1138409	141253.3	1096933	1055250	953107.5	1179510	1036532	953935.4	1391287	834974.6	1273213	1288393	954479.5	1198696	1041646	982110.4	1378604	793299.3	1312805	1289043	1564606	1538124	1499971	1498745	1497134	1516349	1563511	1593643	851323.6	107239.8	113650.9	100484.8	109646.5	596859	401878.9	321406.4	1104007	509101.3	514145.7	536164.6	482956.8	1088862	1027539	847687.6	1100777	340683.1	568092.3	540938.4	489253.3	1108360	1093569	950359	972115.8	865880.6	900591.4	992640	967901.2	1360623	1393653	1121296	1595777	925722.6	930904.7	891932	915288.3	1292892	1099850	1227493	1727309	1548128	1344162	1317137	1328658	1482686	1447348	460809.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11/16/2024 2:46:00 AM	177	1051966	662305.9	624541.2	695701.3	871632.5	523212.3	817515.1	882184.5	766185.1	756145.6	613243.3	779797.4	1064791	300857.4	971424.4	1070170	802002.9	870401.3	387997.6	615297.8	1143766	136740.7	1098373	1053892	951652.1	1182442	1041759	957041.9	1397387	826753.8	1282888	1288005	959441.2	1202081	1053336	986903.6	1386095	791216.9	1313441	1288466	1567099	1540437	1501147	1498186	1499919	1520420	1563277	1592502	855224.9	110625.8	118760.8	102529.7	109260.2	592220.4	409316.9	314186	1170460	511748.9	519333.9	540631.1	488560.1	1093289	1027471	858776.2	1096789	338666.7	571066.3	535366.9	494852.1	1109197	1093936	933368.7	948289.4	870345.2	902038.3	994486.2	966691	1362018	1396384	1117957	1584680	928193.8	1035937	898885.7	916756.3	1285963	1083662	1317946	1636908	1562343	1353800	1431352	1327045	1489164	1464282	437076.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
