car_id,well,plate,gate_str,gate,parent_gate,CAR,subset,parent_subset,parent_CAR,count,freq,gate_clean,row,col,car_name
13,F1,1,"Lymphocytes/Single Cells/Single Cells/live_car/CD8/Q11: IFNg+ , TNF-a-","Q11: IFNg+ , TNF-a-",CD8,TRUE,CD8,None,TRUE,97,10.3,IFNg_pos.TNFa_neg,F,1,DRB528C.lev26
13,F1,1,"Lymphocytes/Single Cells/Single Cells/live_car/CD8/Q10: IFNg+ , TNF-a+/IL2-",IL2-,CD8,TRUE,CD8,None,TRUE,835,9.33,IFNg_pos.TNFa_pos.IL2_neg,F,1,DRB528C.lev26
13,F1,1,"Lymphocytes/Single Cells/Single Cells/live_car/CD8/Q10: IFNg+ , TNF-a+/IL2+",IL2+,CD8,TRUE,CD8,None,TRUE,108,2.55,IFNg_pos.TNFa_pos.IL2_pos,F,1,DRB528C.lev26
13,F1,1,"Lymphocytes/Single Cells/Single Cells/live_car/CD8/Q10: IFNg+ , TNF-a+","Q10: IFNg+ , TNF-a+",CD8,TRUE,CD8,None,TRUE,112,11.9,IFNg_pos.TNFa_pos,F,1,DRB528C.lev26
13,F1,1,"Lymphocytes/Single Cells/Single Cells/live_car/CD8/Q9: IFNg- , TNF-a+","Q9: IFNg- , TNF-a+",CD8,TRUE,CD8,None,TRUE,193,20.5,IFNg_neg.TNFa_pos,F,1,DRB528C.lev26
13,F1,1,"Lymphocytes/Single Cells/Single Cells/live_car/CD8/Q8: IFNg- , IL2-","Q8: IFNg- , IL2-",CD8,TRUE,CD8,None,TRUE,646,68.5,IFNg_neg.IL2_neg,F,1,DRB528C.lev26
13,F1,1,"Lymphocytes/Single Cells/Single Cells/live_car/CD8/Q7: IFNg+ , IL2-","Q7: IFNg+ , IL2-",CD8,TRUE,CD8,None,TRUE,183,19.4,IFNg_pos.IL2_neg,F,1,DRB528C.lev26
13,F1,1,"Lymphocytes/Single Cells/Single Cells/live_car/CD8/Q6: IFNg+ , IL2+","Q6: IFNg+ , IL2+",CD8,TRUE,CD8,None,TRUE,26,2.76,IFNg_pos.IL2_pos,F,1,DRB528C.lev26
13,F1,1,"Lymphocytes/Single Cells/Single Cells/live_car/CD8/Q5: IFNg- , IL2+","Q5: IFNg- , IL2+",CD8,TRUE,CD8,None,TRUE,88,9.33,IFNg_neg.IL2_pos,F,1,DRB528C.lev26
13,F1,1,"Lymphocytes/Single Cells/Single Cells/live_car/CD8/Q4: CD45RO- , CD62L-","Q4: CD45RO- , CD62L-",CD8,TRUE,CD8,None,TRUE,106,11.2,CD45RO_neg.CD62L_neg,F,1,DRB528C.lev26
13,F1,1,"Lymphocytes/Single Cells/Single Cells/live_car/CD8/Q3: CD45RO+ , CD62L-","Q3: CD45RO+ , CD62L-",CD8,TRUE,CD8,None,TRUE,259,27.5,CD45RO_pos.CD62L_neg,F,1,DRB528C.lev26
13,F1,1,"Lymphocytes/Single Cells/Single Cells/live_car/CD8/Q2: CD45RO+ , CD62L+","Q2: CD45RO+ , CD62L+",CD8,TRUE,CD8,None,TRUE,299,31.7,CD45RO_pos.CD62L_pos,F,1,DRB528C.lev26
13,F1,1,"Lymphocytes/Single Cells/Single Cells/live_car/CD8/Q1: CD45RO- , CD62L+","Q1: CD45RO- , CD62L+",CD8,TRUE,CD8,None,TRUE,279,29.6,CD45RO_neg.CD62L_pos,F,1,DRB528C.lev26
13,F1,1,Lymphocytes/Single Cells/Single Cells/live_car/CD8/IL2-,IL2-,CD8,TRUE,CD8,None,TRUE,835,88.5,IL2_neg,F,1,DRB528C.lev26
13,F1,1,Lymphocytes/Single Cells/Single Cells/live_car/CD8/IL2+,IL2+,CD8,TRUE,CD8,None,TRUE,108,11.5,IL2_pos,F,1,DRB528C.lev26
13,F1,1,Lymphocytes/Single Cells/Single Cells/live_car/CD8/IFNg-,IFNg-,CD8,TRUE,CD8,None,TRUE,752,79.7,IFNg_neg,F,1,DRB528C.lev26
13,F1,1,Lymphocytes/Single Cells/Single Cells/live_car/CD8/IFNg+,IFNg+,CD8,TRUE,CD8,None,TRUE,191,20.3,IFNg_pos,F,1,DRB528C.lev26
13,F1,1,"Lymphocytes/Single Cells/Single Cells/live_car/CD4/Q10: IFNg+ , TNF-a+/IL2-",IL2-,CD4,TRUE,CD4,None,TRUE,965,7.59,IFNg_pos.TNFa_pos.IL2_neg,F,1,DRB528C.lev26
13,F1,1,"Lymphocytes/Single Cells/Single Cells/live_car/CD4/Q10: IFNg+ , TNF-a+/IL2+",IL2+,CD4,TRUE,CD4,None,TRUE,219,4.89,IFNg_pos.TNFa_pos.IL2_pos,F,1,DRB528C.lev26
13,F1,1,"Lymphocytes/Single Cells/Single Cells/live_car/CD4/Q10: IFNg+ , TNF-a+","Q10: IFNg+ , TNF-a+",CD4,TRUE,CD4,None,TRUE,148,12.5,IFNg_pos.TNFa_pos,F,1,DRB528C.lev26
13,F1,1,"Lymphocytes/Single Cells/Single Cells/live_car/CD4/Q9: IFNg- , TNF-a+","Q9: IFNg- , TNF-a+",CD4,TRUE,CD4,None,TRUE,448,37.8,IFNg_neg.TNFa_pos,F,1,DRB528C.lev26
13,F1,1,"Lymphocytes/Single Cells/Single Cells/live_car/CD4/Q8: IFNg- , IL2-","Q8: IFNg- , IL2-",CD4,TRUE,CD4,None,TRUE,837,70.7,IFNg_neg.IL2_neg,F,1,DRB528C.lev26
13,F1,1,"Lymphocytes/Single Cells/Single Cells/live_car/CD4/Q7: IFNg+ , IL2-","Q7: IFNg+ , IL2-",CD4,TRUE,CD4,None,TRUE,113,9.54,IFNg_pos.IL2_neg,F,1,DRB528C.lev26
13,F1,1,"Lymphocytes/Single Cells/Single Cells/live_car/CD4/Q6: IFNg+ , IL2+","Q6: IFNg+ , IL2+",CD4,TRUE,CD4,None,TRUE,71,5.99,IFNg_pos.IL2_pos,F,1,DRB528C.lev26
13,F1,1,"Lymphocytes/Single Cells/Single Cells/live_car/CD4/Q5: IFNg- , IL2+","Q5: IFNg- , IL2+",CD4,TRUE,CD4,None,TRUE,163,13.8,IFNg_neg.IL2_pos,F,1,DRB528C.lev26
13,F1,1,"Lymphocytes/Single Cells/Single Cells/live_car/CD4/Q4: CD45RO- , CD62L-","Q4: CD45RO- , CD62L-",CD4,TRUE,CD4,None,TRUE,116,9.79,CD45RO_neg.CD62L_neg,F,1,DRB528C.lev26
13,F1,1,Lymphocytes,Lymphocytes,,FALSE,None,None,FALSE,6797,0,Lymphocytes,F,1,DRB528C.lev26
13,F1,1,"Lymphocytes/Single Cells/Single Cells/live_car/CD4/Q3: CD45RO+ , CD62L-","Q3: CD45RO+ , CD62L-",CD4,TRUE,CD4,None,TRUE,444,37.5,CD45RO_pos.CD62L_neg,F,1,DRB528C.lev26
13,F1,1,"Lymphocytes/Single Cells/Single Cells/live_car/CD4/Q2: CD45RO+ , CD62L+","Q2: CD45RO+ , CD62L+",CD4,TRUE,CD4,None,TRUE,530,44.8,CD45RO_pos.CD62L_pos,F,1,DRB528C.lev26
13,F1,1,"Lymphocytes/Single Cells/Single Cells/live_car/CD4/Q1: CD45RO- , CD62L+","Q1: CD45RO- , CD62L+",CD4,TRUE,CD4,None,TRUE,94,7.93,CD45RO_neg.CD62L_pos,F,1,DRB528C.lev26
13,F1,1,Lymphocytes/Single Cells/Single Cells/live_car/CD4/IL2-,IL2-,CD4,TRUE,CD4,None,TRUE,965,81.5,IL2_neg,F,1,DRB528C.lev26
13,F1,1,Lymphocytes/Single Cells/Single Cells/live_car/CD4/IL2+,IL2+,CD4,TRUE,CD4,None,TRUE,219,18.5,IL2_pos,F,1,DRB528C.lev26
13,F1,1,Lymphocytes/Single Cells/Single Cells/live_car/CD4/IFNg-,IFNg-,CD4,TRUE,CD4,None,TRUE,1018,86,IFNg_neg,F,1,DRB528C.lev26
13,F1,1,"Lymphocytes/Single Cells/Single Cells/live_car/CD3/Q16: IL2- , TNF-a-","Q16: IL2- , TNF-a-",CD3,TRUE,CD3,None,TRUE,1183,53.8,IL2_neg.TNFa_neg,F,1,DRB528C.lev26
13,F1,1,"Lymphocytes/Single Cells/Single Cells/live_car/CD3/Q15: IL2+ , TNF-a-","Q15: IL2+ , TNF-a-",CD3,TRUE,CD3,None,TRUE,87,3.96,IL2_pos.TNFa_neg,F,1,DRB528C.lev26
13,F1,1,"Lymphocytes/Single Cells/Single Cells/live_untr/CD8/Q16: IL2- , TNF-a-","Q16: IL2- , TNF-a-",CD8,FALSE,CD8,None,FALSE,1406,88.4,IL2_neg.TNFa_neg,F,1,DRB528C.lev26
13,F1,1,"Lymphocytes/Single Cells/Single Cells/live_untr/CD8/Q15: IL2+ , TNF-a-","Q15: IL2+ , TNF-a-",CD8,FALSE,CD8,None,FALSE,31,1.95,IL2_pos.TNFa_neg,F,1,DRB528C.lev26
13,F1,1,"Lymphocytes/Single Cells/Single Cells/live_untr/CD8/Q14: IL2+ , TNF-a+","Q14: IL2+ , TNF-a+",CD8,FALSE,CD8,None,FALSE,27,1.7,IL2_pos.TNFa_pos,F,1,DRB528C.lev26
13,F1,1,"Lymphocytes/Single Cells/Single Cells/live_untr/CD8/Q13: IL2- , TNF-a+","Q13: IL2- , TNF-a+",CD8,FALSE,CD8,None,FALSE,126,7.92,IL2_neg.TNFa_pos,F,1,DRB528C.lev26
13,F1,1,"Lymphocytes/Single Cells/Single Cells/live_untr/CD3/Q16: IL2- , TNF-a-","Q16: IL2- , TNF-a-",CD3,FALSE,CD3,None,FALSE,2850,86.8,IL2_neg.TNFa_neg,F,1,DRB528C.lev26
13,F1,1,"Lymphocytes/Single Cells/Single Cells/live_untr/CD3/Q15: IL2+ , TNF-a-","Q15: IL2+ , TNF-a-",CD3,FALSE,CD3,None,FALSE,76,2.31,IL2_pos.TNFa_neg,F,1,DRB528C.lev26
13,F1,1,"Lymphocytes/Single Cells/Single Cells/live_untr/CD4/Q16: IL2- , TNF-a-","Q16: IL2- , TNF-a-",CD4,FALSE,CD4,None,FALSE,1350,86.1,IL2_neg.TNFa_neg,F,1,DRB528C.lev26
13,F1,1,"Lymphocytes/Single Cells/Single Cells/live_untr/CD4/Q15: IL2+ , TNF-a-","Q15: IL2+ , TNF-a-",CD4,FALSE,CD4,None,FALSE,44,2.8,IL2_pos.TNFa_neg,F,1,DRB528C.lev26
13,F1,1,"Lymphocytes/Single Cells/Single Cells/live_untr/CD4/Q14: IL2+ , TNF-a+","Q14: IL2+ , TNF-a+",CD4,FALSE,CD4,None,FALSE,46,2.93,IL2_pos.TNFa_pos,F,1,DRB528C.lev26
13,F1,1,"Lymphocytes/Single Cells/Single Cells/live_untr/CD4/Q13: IL2- , TNF-a+","Q13: IL2- , TNF-a+",CD4,FALSE,CD4,None,FALSE,128,8.16,IL2_neg.TNFa_pos,F,1,DRB528C.lev26
13,F1,1,"Lymphocytes/Single Cells/Single Cells/live_untr/CD3/Q14: IL2+ , TNF-a+","Q14: IL2+ , TNF-a+",CD3,FALSE,CD3,None,FALSE,87,2.65,IL2_pos.TNFa_pos,F,1,DRB528C.lev26
13,F1,1,"Lymphocytes/Single Cells/Single Cells/live_untr/CD3/Q13: IL2- , TNF-a+","Q13: IL2- , TNF-a+",CD3,FALSE,CD3,None,FALSE,270,8.22,IL2_neg.TNFa_pos,F,1,DRB528C.lev26
13,F1,1,"Lymphocytes/Single Cells/Single Cells/live_car/CD3/Q14: IL2+ , TNF-a+","Q14: IL2+ , TNF-a+",CD3,TRUE,CD3,None,TRUE,312,14.2,IL2_pos.TNFa_pos,F,1,DRB528C.lev26
13,F1,1,"Lymphocytes/Single Cells/Single Cells/live_car/CD3/Q13: IL2- , TNF-a+","Q13: IL2- , TNF-a+",CD3,TRUE,CD3,None,TRUE,618,28.1,IL2_neg.TNFa_pos,F,1,DRB528C.lev26
13,F1,1,"Lymphocytes/Single Cells/Single Cells/live_car/CD8/Q16: IL2- , TNF-a-","Q16: IL2- , TNF-a-",CD8,TRUE,CD8,None,TRUE,614,65.1,IL2_neg.TNFa_neg,F,1,DRB528C.lev26
13,F1,1,"Lymphocytes/Single Cells/Single Cells/live_car/CD8/Q15: IL2+ , TNF-a-","Q15: IL2+ , TNF-a-",CD8,TRUE,CD8,None,TRUE,43,4.56,IL2_pos.TNFa_neg,F,1,DRB528C.lev26
13,F1,1,"Lymphocytes/Single Cells/Single Cells/live_car/CD8/Q14: IL2+ , TNF-a+","Q14: IL2+ , TNF-a+",CD8,TRUE,CD8,None,TRUE,81,8.59,IL2_pos.TNFa_pos,F,1,DRB528C.lev26
13,F1,1,"Lymphocytes/Single Cells/Single Cells/live_car/CD8/Q13: IL2- , TNF-a+","Q13: IL2- , TNF-a+",CD8,TRUE,CD8,None,TRUE,205,21.7,IL2_neg.TNFa_pos,F,1,DRB528C.lev26
13,F1,1,"Lymphocytes/Single Cells/Single Cells/live_car/CD4/Q16: IL2- , TNF-a-","Q16: IL2- , TNF-a-",CD4,TRUE,CD4,None,TRUE,556,47,IL2_neg.TNFa_neg,F,1,DRB528C.lev26
13,F1,1,"Lymphocytes/Single Cells/Single Cells/live_car/CD4/Q15: IL2+ , TNF-a-","Q15: IL2+ , TNF-a-",CD4,TRUE,CD4,None,TRUE,43,3.63,IL2_pos.TNFa_neg,F,1,DRB528C.lev26
13,F1,1,"Lymphocytes/Single Cells/Single Cells/live_car/CD4/Q14: IL2+ , TNF-a+","Q14: IL2+ , TNF-a+",CD4,TRUE,CD4,None,TRUE,205,17.3,IL2_pos.TNFa_pos,F,1,DRB528C.lev26
13,F1,1,"Lymphocytes/Single Cells/Single Cells/live_car/CD4/Q13: IL2- , TNF-a+","Q13: IL2- , TNF-a+",CD4,TRUE,CD4,None,TRUE,380,32.1,IL2_neg.TNFa_pos,F,1,DRB528C.lev26
13,F1,1,Lymphocytes/Single Cells/Single Cells/live_car/CD4/IFNg+,IFNg+,CD4,TRUE,CD4,None,TRUE,166,14,IFNg_pos,F,1,DRB528C.lev26
13,F1,1,"Lymphocytes/Single Cells/Single Cells/live_car/CD3/Q9: IFNg- , TNF-a+","Q9: IFNg- , TNF-a+",CD3,TRUE,CD3,None,TRUE,659,30,IFNg_neg.TNFa_pos,F,1,DRB528C.lev26
13,F1,1,"Lymphocytes/Single Cells/Single Cells/live_car/CD3/Q10: IFNg+ , TNF-a+","Q10: IFNg+ , TNF-a+",CD3,TRUE,CD3,None,TRUE,299,13.6,IFNg_pos.TNFa_pos,F,1,DRB528C.lev26
13,F1,1,"Lymphocytes/Single Cells/Single Cells/live_car/CD3/Q10: IFNg+ , TNF-a+/IL2+",IL2+,CD3,TRUE,CD3,None,TRUE,100,4.55,IFNg_pos.TNFa_pos.IL2_pos,F,1,DRB528C.lev26
13,F1,1,"Lymphocytes/Single Cells/Single Cells/live_car/CD3/Q10: IFNg+ , TNF-a+/IL2-",IL2-,CD3,TRUE,CD3,None,TRUE,199,9.06,IFNg_pos.TNFa_pos.IL2_neg,F,1,DRB528C.lev26
13,F1,1,"Lymphocytes/Single Cells/Single Cells/live_car/CD3/Q11: IFNg+ , TNF-a-","Q11: IFNg+ , TNF-a-",CD3,TRUE,CD3,None,TRUE,134,6.1,IFNg_pos.TNFa_neg,F,1,DRB528C.lev26
13,F1,1,"Lymphocytes/Single Cells/Single Cells/live_car/CD3/Q12: IFNg- , TNF-a-","Q12: IFNg- , TNF-a-",CD3,TRUE,CD3,None,TRUE,1106,50.3,IFNg_neg.TNFa_neg,F,1,DRB528C.lev26
13,F1,1,Lymphocytes/Single Cells/Single Cells/live_car/CD3/TNF-a+,TNF-a+,CD3,TRUE,CD3,None,TRUE,895,40.7,TNFa_pos,F,1,DRB528C.lev26
13,F1,1,Lymphocytes/Single Cells/Single Cells/live_car/CD3/TNF-a-,TNF-a-,CD3,TRUE,CD3,None,TRUE,1303,59.3,TNFa_neg,F,1,DRB528C.lev26
13,G1,1,Lymphocytes/Single Cells/Single Cells/live_car/CD3/IFNg+,IFNg+,CD3,TRUE,CD3,None,TRUE,571,19.5,IFNg_pos,G,1,DRB528C.lev26
13,G1,1,Lymphocytes/Single Cells/Single Cells/live_car/CD3/IFNg-,IFNg-,CD3,TRUE,CD3,None,TRUE,2358,80.5,IFNg_neg,G,1,DRB528C.lev26
13,G1,1,Lymphocytes/Single Cells/Single Cells/live_car/CD3,CD3,live_car,TRUE,None,None,TRUE,2929,99.5,CD3,G,1,DRB528C.lev26
13,G1,1,Lymphocytes/Single Cells/Single Cells/live_car/CD3/IL2+,IL2+,CD3,TRUE,CD3,None,TRUE,178,18.4,IL2_pos,G,1,DRB528C.lev26
13,G1,1,Lymphocytes/Single Cells/Single Cells/live_untr,live_untr,Lymphocytes,FALSE,None,None,FALSE,4304,47.8,live_untr,G,1,DRB528C.lev26
13,G1,1,Lymphocytes/Single Cells/Single Cells/live_car,live_car,Lymphocytes,TRUE,None,None,FALSE,2944,32.7,live_car,G,1,DRB528C.lev26
13,G1,1,Lymphocytes/Single Cells/Single Cells/live_car/CD3/IL2-,IL2-,CD3,TRUE,CD3,None,TRUE,275,81.6,IL2_neg,G,1,DRB528C.lev26
13,G1,1,Lymphocytes/Single Cells/Single Cells/live_untr/CD4,CD4,live_untr,FALSE,None,None,FALSE,2031,47.2,CD4,G,1,DRB528C.lev26
13,G1,1,Lymphocytes/Single Cells/Single Cells/live_untr/CD8,CD8,live_untr,FALSE,None,None,FALSE,1988,46.2,CD8,G,1,DRB528C.lev26
13,G1,1,"Lymphocytes/Single Cells/Single Cells/live_car/CD3/Q1: CD45RO- , CD62L+","Q1: CD45RO- , CD62L+",CD3,TRUE,CD3,None,TRUE,513,17.5,CD45RO_neg.CD62L_pos,G,1,DRB528C.lev26
13,G1,1,Lymphocytes/Single Cells/Single Cells/live_car/CD8,CD8,live_car,TRUE,None,None,TRUE,1278,43.4,CD8,G,1,DRB528C.lev26
13,G1,1,Lymphocytes/Single Cells/Single Cells/live_untr/CD3,CD3,live_untr,FALSE,None,None,FALSE,4192,97.4,CD3,G,1,DRB528C.lev26
13,G1,1,"Lymphocytes/Single Cells/Single Cells/live_car/CD3/Q2: CD45RO+ , CD62L+","Q2: CD45RO+ , CD62L+",CD3,TRUE,CD3,None,TRUE,1186,40.5,CD45RO_pos.CD62L_pos,G,1,DRB528C.lev26
13,G1,1,"Lymphocytes/Single Cells/Single Cells/live_car/CD3/Q3: CD45RO+ , CD62L-","Q3: CD45RO+ , CD62L-",CD3,TRUE,CD3,None,TRUE,934,31.9,CD45RO_pos.CD62L_neg,G,1,DRB528C.lev26
13,G1,1,"Lymphocytes/Single Cells/Single Cells/live_car/CD3/Q4: CD45RO- , CD62L-","Q4: CD45RO- , CD62L-",CD3,TRUE,CD3,None,TRUE,296,10.1,CD45RO_neg.CD62L_neg,G,1,DRB528C.lev26
13,G1,1,Lymphocytes/Single Cells/Single Cells/live_car/CD4,CD4,live_car,TRUE,None,None,TRUE,1543,52.4,CD4,G,1,DRB528C.lev26
13,G1,1,"Lymphocytes/Single Cells/Single Cells/live_car/CD3/Q5: IFNg- , IL2+","Q5: IFNg- , IL2+",CD3,TRUE,CD3,None,TRUE,357,12.2,IFNg_neg.IL2_pos,G,1,DRB528C.lev26
13,G1,1,"Lymphocytes/Single Cells/Single Cells/live_car/CD3/Q6: IFNg+ , IL2+","Q6: IFNg+ , IL2+",CD3,TRUE,CD3,None,TRUE,198,6.77,IFNg_pos.IL2_pos,G,1,DRB528C.lev26
13,G1,1,"Lymphocytes/Single Cells/Single Cells/live_car/CD3/Q7: IFNg+ , IL2-","Q7: IFNg+ , IL2-",CD3,TRUE,CD3,None,TRUE,433,14.8,IFNg_pos.IL2_neg,G,1,DRB528C.lev26
13,G1,1,"Lymphocytes/Single Cells/Single Cells/live_car/CD3/Q8: IFNg- , IL2-","Q8: IFNg- , IL2-",CD3,TRUE,CD3,None,TRUE,1939,66.2,IFNg_neg.IL2_neg,G,1,DRB528C.lev26
13,G1,1,Lymphocytes/Single Cells/Single Cells/live_car/CD4/TNF-a-,TNF-a-,CD4,TRUE,CD4,None,TRUE,805,52.2,TNFa_neg,G,1,DRB528C.lev26
13,G1,1,Lymphocytes/Single Cells/Single Cells/live_car/CD4/TNF-a+,TNF-a+,CD4,TRUE,CD4,None,TRUE,738,47.8,TNFa_pos,G,1,DRB528C.lev26
13,G1,1,"Lymphocytes/Single Cells/Single Cells/live_car/CD4/Q12: IFNg- , TNF-a-","Q12: IFNg- , TNF-a-",CD4,TRUE,CD4,None,TRUE,713,46.2,IFNg_neg.TNFa_neg,G,1,DRB528C.lev26
13,G1,1,"Lymphocytes/Single Cells/Single Cells/live_untr/Q4: CD8- , CD4-","Q4: CD8- , CD4-",live_untr,FALSE,None,None,FALSE,227,5.27,CD8_neg.CD4_neg,G,1,DRB528C.lev26
13,G1,1,"Lymphocytes/Single Cells/Single Cells/live_untr/Q2: CD8+ , CD4+","Q2: CD8+ , CD4+",live_untr,FALSE,None,None,FALSE,61,1.42,CD8_pos.CD4_pos,G,1,DRB528C.lev26
13,G1,1,Lymphocytes/Single Cells/Single Cells/live_untr/CD8/TNF-a-,TNF-a-,CD8,FALSE,CD8,None,FALSE,1843,92.7,TNFa_neg,G,1,DRB528C.lev26
13,G1,1,Lymphocytes/Single Cells/Single Cells/live_untr/CD8/TNF-a+,TNF-a+,CD8,FALSE,CD8,None,FALSE,146,7.35,TNFa_pos,G,1,DRB528C.lev26
13,G1,1,"Lymphocytes/Single Cells/Single Cells/live_untr/CD8/Q12: IFNg- , TNF-a-","Q12: IFNg- , TNF-a-",CD8,FALSE,CD8,None,FALSE,1400,70.4,IFNg_neg.TNFa_neg,G,1,DRB528C.lev26
13,G1,1,"Lymphocytes/Single Cells/Single Cells/live_untr/CD8/Q11: IFNg+ , TNF-a-","Q11: IFNg+ , TNF-a-",CD8,FALSE,CD8,None,FALSE,402,20.2,IFNg_pos.TNFa_neg,G,1,DRB528C.lev26
13,G1,1,"Lymphocytes/Single Cells/Single Cells/live_untr/CD8/Q10: IFNg+ , TNF-a+/IL2-",IL2-,CD8,FALSE,CD8,None,FALSE,1926,2.72,IFNg_pos.TNFa_pos.IL2_neg,G,1,DRB528C.lev26
13,G1,1,"Lymphocytes/Single Cells/Single Cells/live_untr/CD8/Q10: IFNg+ , TNF-a+/IL2+",IL2+,CD8,FALSE,CD8,None,FALSE,61,1.01,IFNg_pos.TNFa_pos.IL2_pos,G,1,DRB528C.lev26
13,G1,1,"Lymphocytes/Single Cells/Single Cells/live_untr/CD8/Q10: IFNg+ , TNF-a+","Q10: IFNg+ , TNF-a+",CD8,FALSE,CD8,None,FALSE,74,3.72,IFNg_pos.TNFa_pos,G,1,DRB528C.lev26
13,G1,1,"Lymphocytes/Single Cells/Single Cells/live_untr/CD8/Q9: IFNg- , TNF-a+","Q9: IFNg- , TNF-a+",CD8,FALSE,CD8,None,FALSE,112,5.64,IFNg_neg.TNFa_pos,G,1,DRB528C.lev26
13,G1,1,"Lymphocytes/Single Cells/Single Cells/live_untr/CD8/Q8: IFNg- , IL2-","Q8: IFNg- , IL2-",CD8,FALSE,CD8,None,FALSE,1473,74.1,IFNg_neg.IL2_neg,G,1,DRB528C.lev26
13,G1,1,"Lymphocytes/Single Cells/Single Cells/live_untr/CD8/Q7: IFNg+ , IL2-","Q7: IFNg+ , IL2-",CD8,FALSE,CD8,None,FALSE,443,22.3,IFNg_pos.IL2_neg,G,1,DRB528C.lev26
13,G1,1,"Lymphocytes/Single Cells/Single Cells/live_untr/CD8/Q6: IFNg+ , IL2+","Q6: IFNg+ , IL2+",CD8,FALSE,CD8,None,FALSE,34,1.71,IFNg_pos.IL2_pos,G,1,DRB528C.lev26
13,G1,1,"Lymphocytes/Single Cells/Single Cells/live_untr/CD8/Q5: IFNg- , IL2+","Q5: IFNg- , IL2+",CD8,FALSE,CD8,None,FALSE,38,1.91,IFNg_neg.IL2_pos,G,1,DRB528C.lev26
13,G1,1,"Lymphocytes/Single Cells/Single Cells/live_untr/CD8/Q4: CD45RO- , CD62L-","Q4: CD45RO- , CD62L-",CD8,FALSE,CD8,None,FALSE,459,23.1,CD45RO_neg.CD62L_neg,G,1,DRB528C.lev26
13,G1,1,"Lymphocytes/Single Cells/Single Cells/live_untr/CD8/Q3: CD45RO+ , CD62L-","Q3: CD45RO+ , CD62L-",CD8,FALSE,CD8,None,FALSE,501,25.2,CD45RO_pos.CD62L_neg,G,1,DRB528C.lev26
13,G1,1,"Lymphocytes/Single Cells/Single Cells/live_untr/CD8/Q2: CD45RO+ , CD62L+","Q2: CD45RO+ , CD62L+",CD8,FALSE,CD8,None,FALSE,493,24.8,CD45RO_pos.CD62L_pos,G,1,DRB528C.lev26
13,G1,1,"Lymphocytes/Single Cells/Single Cells/live_untr/CD8/Q1: CD45RO- , CD62L+","Q1: CD45RO- , CD62L+",CD8,FALSE,CD8,None,FALSE,535,26.9,CD45RO_neg.CD62L_pos,G,1,DRB528C.lev26
13,G1,1,Lymphocytes/Single Cells/Single Cells/live_untr/CD8/IL2-,IL2-,CD8,FALSE,CD8,None,FALSE,1926,96.9,IL2_neg,G,1,DRB528C.lev26
13,G1,1,Lymphocytes/Single Cells/Single Cells/live_untr/CD8/IL2+,IL2+,CD8,FALSE,CD8,None,FALSE,61,3.07,IL2_pos,G,1,DRB528C.lev26
13,G1,1,Lymphocytes/Single Cells/Single Cells/live_untr/CD8/IFNg-,IFNg-,CD8,FALSE,CD8,None,FALSE,1531,77,IFNg_neg,G,1,DRB528C.lev26
13,G1,1,Lymphocytes/Single Cells/Single Cells/live_untr/CD8/IFNg+,IFNg+,CD8,FALSE,CD8,None,FALSE,457,23,IFNg_pos,G,1,DRB528C.lev26
13,G1,1,Lymphocytes/Single Cells/Single Cells/live_untr/CD4/TNF-a-,TNF-a-,CD4,FALSE,CD4,None,FALSE,1828,90,TNFa_neg,G,1,DRB528C.lev26
13,G1,1,Lymphocytes/Single Cells/Single Cells/live_untr/CD4/TNF-a+,TNF-a+,CD4,FALSE,CD4,None,FALSE,202,9.95,TNFa_pos,G,1,DRB528C.lev26
13,G1,1,"Lymphocytes/Single Cells/Single Cells/live_untr/CD4/Q12: IFNg- , TNF-a-","Q12: IFNg- , TNF-a-",CD4,FALSE,CD4,None,FALSE,1726,85,IFNg_neg.TNFa_neg,G,1,DRB528C.lev26
13,G1,1,"Lymphocytes/Single Cells/Single Cells/live_untr/CD4/Q11: IFNg+ , TNF-a-","Q11: IFNg+ , TNF-a-",CD4,FALSE,CD4,None,FALSE,60,2.96,IFNg_pos.TNFa_neg,G,1,DRB528C.lev26
13,G1,1,"Lymphocytes/Single Cells/Single Cells/live_untr/CD4/Q10: IFNg+ , TNF-a+/IL2-",IL2-,CD4,FALSE,CD4,None,FALSE,1958,1.82,IFNg_pos.TNFa_pos.IL2_neg,G,1,DRB528C.lev26
13,G1,1,"Lymphocytes/Single Cells/Single Cells/live_untr/CD4/Q10: IFNg+ , TNF-a+/IL2+",IL2+,CD4,FALSE,CD4,None,FALSE,73,0.94,IFNg_pos.TNFa_pos.IL2_pos,G,1,DRB528C.lev26
13,G1,1,"Lymphocytes/Single Cells/Single Cells/live_untr/CD4/Q10: IFNg+ , TNF-a+","Q10: IFNg+ , TNF-a+",CD4,FALSE,CD4,None,FALSE,56,2.76,IFNg_pos.TNFa_pos,G,1,DRB528C.lev26
13,G1,1,"Lymphocytes/Single Cells/Single Cells/live_untr/CD4/Q9: IFNg- , TNF-a+","Q9: IFNg- , TNF-a+",CD4,FALSE,CD4,None,FALSE,189,9.31,IFNg_neg.TNFa_pos,G,1,DRB528C.lev26
13,G1,1,"Lymphocytes/Single Cells/Single Cells/live_untr/CD4/Q8: IFNg- , IL2-","Q8: IFNg- , IL2-",CD4,FALSE,CD4,None,FALSE,1860,91.6,IFNg_neg.IL2_neg,G,1,DRB528C.lev26
